loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
3.4489541053771973,0.8575277924537659,0.9601110816001892,1.102980375289917,0.9087499976158142,0.9810000061988831,0.9266388888888889,0.9636209813874789,0.9710109018830525,0.8612716763005781,0.9587212911235258,0.919164146274402,0.856859410430839,0.9765439429928741,0.9561742006615215,0.9155096011816839,0.8948655256723717
0.6689317226409912,0.9281389117240906,0.9869166612625122,0.7304982542991638,0.9164999723434448,0.9837499856948853,0.9452222222222222,0.9398273070696168,0.9662375516152538,0.9373447419265801,0.9295698924731183,0.9302197802197802,0.937984496124031,0.9831659775546367,0.9693708609271523,0.922228670922809,0.9344308827703661
0.3706524074077606,0.9481388926506042,0.992888867855072,0.6472474932670593,0.9294999837875366,0.9850000143051147,0.9552222222222222,0.9556100217864923,0.9600574025352786,0.9635742743312464,0.9194129763130793,0.9187977853941471,0.9732313575525813,0.9886858137510879,0.945009121709669,0.9640994169990795,0.9750380517503805
0.24119439721107483,0.960444450378418,0.9953888654708862,0.5391556024551392,0.9392499923706055,0.9877499938011169,0.96925,0.9828265765765766,0.9713731198447355,0.9860221316249272,0.959062752491247,0.9676970203285993,0.9703612225995678,0.9883357041251778,0.9621749408983451,0.9560375146541618,0.9500689655172414
0.16600075364112854,0.9671666622161865,0.9967777729034424,0.48343393206596375,0.9417499899864197,0.987500011920929,0.9704444444444444,0.9864291772688719,0.9778696498054474,0.9576806815059082,0.958963282937365,0.9579554822753503,0.976664592408214,0.9911686782455107,0.9695444915254238,0.9554213402358355,0.9741109530583215
0.15373124182224274,0.9691944718360901,0.9975000023841858,0.5067630410194397,0.9432500004768372,0.9865000247955322,0.9697777777777777,0.9796146327841385,0.9668746999519923,0.9699749791492911,0.9779971791255289,0.9810779816513762,0.9601208459214502,0.986643932935493,0.9564877540385618,0.9652612826603325,0.9549749861033908
0.12867774069309235,0.9732778072357178,0.9979722499847412,0.5078950524330139,0.9459999799728394,0.9902499914169312,0.9770833333333333,0.9727272727272728,0.9955290611028316,0.9942062572421785,0.965845909451946,0.9622381477398015,0.9718523002421308,0.9956709956709957,0.9767690253671562,0.9889060092449923,0.9489031567683253
0.1550525724887848,0.9710833430290222,0.9981666803359985,0.5401301980018616,0.9480000138282776,0.9884999990463257,0.97575,0.9881422924901185,0.9821646713901784,0.981539335416075,0.9881087202718006,0.9702447163515017,0.9871915026554202,0.988876212207644,0.9713006845708267,0.941638608305275,0.9598031173092699
0.15335917472839355,0.9719444513320923,0.9981389045715332,0.4956616163253784,0.9462500214576721,0.9879999756813049,0.9766944444444444,0.9506605554057698,0.9889489194499018,0.9776710005652911,0.967248322147651,0.9868157065061622,0.9606557377049181,0.9941622883829538,0.9831550802139037,0.9801009801009801,0.9771524101421009
0.11176171898841858,0.9774166941642761,0.9986110925674438,0.4867798984050751,0.9487500190734863,0.9909999966621399,0.97875,0.9940340909090909,0.9911220715166461,0.9759305905401623,0.9838577291381669,0.9871391826236068,0.9899749373433584,0.992619926199262,0.9507818508074852,0.9900211672210463,0.9379128137384413
0.09620727598667145,0.9801111221313477,0.9988611340522766,0.5339707136154175,0.9502500295639038,0.9904999732971191,0.9817777777777777,0.991810223100819,0.9879784102060843,0.9904036127575501,0.9943278502552467,0.9893617021276596,0.9780955278369333,0.9951497860199715,0.9635985439417577,0.9791062100986652,0.9505582137161085
0.09754803776741028,0.9807222485542297,0.9991666674613953,0.5043929815292358,0.9512500166893005,0.9892500042915344,0.9832777777777778,0.9954506681831106,0.9695151224195871,0.991210660618089,0.9874727668845316,0.9860992907801418,0.9928571428571429,0.980544747081712,0.9710906701708278,0.9901668653158522,0.9732339955849889
0.08652213215827942,0.9823333621025085,0.9991111159324646,0.4657776355743408,0.9522500038146973,0.9894999861717224,0.9826666666666667,0.9786703601108033,0.9845814977973568,0.9959432048681541,0.96875,0.9936854190585533,0.987737584304108,0.9962878355225585,0.9602888086642599,0.9910287081339713,0.9742880840475532
0.08613864332437515,0.9827499985694885,0.9990833401679993,0.4818243086338043,0.9567499756813049,0.9915000200271606,0.9881111111111112,0.9871184542145057,0.9911634756995582,0.995166334944555,0.9845276872964169,0.9931623931623932,0.9895545314900154,0.9943502824858758,0.9835630965005302,0.9871495327102804,0.975975975975976
0.08285249769687653,0.9834444522857666,0.9994166493415833,0.6452690958976746,0.9419999718666077,0.9894999861717224,0.9727777777777777,0.9478634775597957,0.9744331886155331,0.9461434370771312,0.9793982108972621,0.9424266881894,0.9871433051113202,0.9964359964359965,0.9822563559322034,0.9940401505646174,0.9852356615559341
0.14454223215579987,0.9766111373901367,0.9983333349227905,0.5303747057914734,0.9512500166893005,0.9912499785423279,0.9769166666666667,0.9892564320045236,0.9923626508992363,0.9888793840889649,0.9451030927835051,0.9910152740341419,0.9925046845721424,0.9959908361970218,0.966168371361133,0.9906344410876133,0.9271506070782743
0.10054727643728256,0.9818611145019531,0.9991944432258606,0.46759483218193054,0.9567499756813049,0.9900000095367432,0.98325,0.9810532181666203,0.9874785170635895,0.9771141501535027,0.9935501962983735,0.9817158931082982,0.9743821579264618,0.9925989183034444,0.9848040522527326,0.9770881670533643,0.9814609850581073
0.07941211760044098,0.9830555319786072,0.9988889098167419,0.486009806394577,0.9577500224113464,0.9909999966621399,0.9860555555555556,0.9901795735129069,0.9970326409495549,0.9976918638199653,0.9957888826501965,0.9875881523272214,0.9883435582822085,0.9963131026659103,0.965490399584847,0.9636363636363636,0.9795240730492529
0.055842138826847076,0.9869999885559082,0.9993888735771179,0.4534801244735718,0.9627500176429749,0.9907500147819519,0.98875,0.9946403385049365,0.9960376423972264,0.9907303370786517,0.9944858009374138,0.9755351681957186,0.9929296034429758,0.9938028169014085,0.9786729857819905,0.9841544223566695,0.9865583870064407
0.06004995480179787,0.9872778058052063,0.9995555281639099,0.5645413994789124,0.9549999833106995,0.9897500276565552,0.9853055555555555,0.9857342657342657,0.9926108374384236,0.9821782178217822,0.9892235424150317,0.9948717948717949,0.9930839358692235,0.9884799100871031,0.9880287310454908,0.9522222222222222,0.9867109634551495
0.06816117465496063,0.9859166741371155,0.9993333220481873,0.4453319013118744,0.9642500281333923,0.9917500019073486,0.9913888888888889,0.9907277325091318,0.9970304380103935,0.9913238175202911,0.9857450242065626,0.9974204643164231,0.9935464044253227,0.9890786894427331,0.9948938457403924,0.9909620991253645,0.983032293377121
0.06263161450624466,0.9866944551467896,0.9993888735771179,0.441755473613739,0.9577500224113464,0.9925000071525574,0.98875,0.9846540178571429,0.9940726105211163,0.9965546942291128,0.971927966101695,0.9903954802259887,0.9892174984596427,0.9946342841005366,0.9901412203570477,0.9906377998829725,0.9859116022099448
0.0639738216996193,0.9871666431427002,0.9993610978126526,0.5046548247337341,0.9552500247955322,0.9934999942779541,0.9888333333333333,0.9909985935302391,0.9935960591133005,0.9946221341636003,0.9893267651888341,0.9908831908831909,0.9887022900763359,0.9876923076923076,0.9810376613115618,0.9883653286794648,0.9831165236645447
0.07353435456752777,0.9862499833106995,0.9992777705192566,0.41931894421577454,0.9597499966621399,0.9932500123977661,0.9891944444444445,0.9827538247566064,0.98992628992629,0.9910339030540768,0.9822580645161291,0.9929298642533937,0.9962709757613425,0.9940509915014164,0.9935117599351176,0.9926405652045923,0.9779651795429815
0.05541066452860832,0.9884722232818604,0.999666690826416,0.4916161298751831,0.9564999938011169,0.9929999709129333,0.9838888888888889,0.9846753970465311,0.9933481152993349,0.9794957051814908,0.9560757496054708,0.9898534385569335,0.9968434343434344,0.9932318104906938,0.9833512352309345,0.9942459115687462,0.971061971061971
0.06075228005647659,0.9873611330986023,0.9993888735771179,0.4214085340499878,0.9574999809265137,0.9919999837875366,0.9867222222222223,0.985178970917226,0.992594421130585,0.9932318104906938,0.9694960212201591,0.9912454109008755,0.9894996911673872,0.9982608695652174,0.9906790945406125,0.974694589877836,0.9827160493827161
0.0741187259554863,0.9858333468437195,0.9993333220481873,0.3625656068325043,0.9622499942779541,0.9940000176429749,0.9868333333333333,0.9802007808142778,0.9880107658429166,0.9929418407679277,0.9928688974218322,0.9752777777777778,0.9923005851555282,0.9932184232834134,0.9890374331550802,0.9775021632535333,0.9870641169853769
0.06569227576255798,0.9873611330986023,0.9991944432258606,0.43549981713294983,0.9574999809265137,0.9925000071525574,0.9906666666666667,0.998289136013687,0.998014888337469,0.9932960893854749,0.9800213106020245,0.9815487838971205,0.9857963130855243,0.9968143643208804,0.9962223421478683,0.9859073914293932,0.9900470002764722
0.044916681945323944,0.9908055663108826,0.999750018119812,0.380941778421402,0.9612500071525574,0.9934999942779541,0.9914444444444445,0.9874301675977654,0.9965329370975731,0.9932773109243698,0.9926570573837368,0.9915158371040724,0.9956696566656357,0.9904601571268238,0.9951820128479657,0.9943770346256289,0.9775493643494726
0.06691958010196686,0.9879444241523743,0.9992777705192566,0.48481839895248413,0.9610000252723694,0.9934999942779541,0.9893611111111111,0.9896300448430493,0.995069033530572,0.9865996649916248,0.9977483816493105,0.9892776523702032,0.990791896869245,0.9949037372593431,0.9854381784485041,0.9769559032716928,0.9867586206896551
0.06249622255563736,0.9878333210945129,0.9994166493415833,0.5359551310539246,0.9587500095367432,0.9922500252723694,0.98775,0.9849456370225815,0.9972718253968254,0.9921237693389592,0.9777121374865736,0.9884474499859115,0.9897927621404269,0.9971671388101983,0.9967186218211649,0.9823597455176403,0.9706919945725916
0.044573694467544556,0.9906666874885559,0.9996944665908813,0.34396347403526306,0.9660000205039978,0.9947500228881836,0.9929722222222223,0.9885282596530498,0.9970341077607514,0.9974662162162162,0.986021505376344,0.996873223422399,0.9846339258812895,0.998298355076574,0.99122106943336,0.995260663507109,0.9939226519337017
0.04168092831969261,0.9905277490615845,0.999750018119812,0.35551488399505615,0.9660000205039978,0.9937499761581421,0.9945833333333334,0.994091164884637,0.9960561991619423,0.9977464788732394,0.9934888768312534,0.9937729974525898,0.9939042974702834,0.9935265972417675,0.9933279957299173,0.9950738916256158,0.9947192884936076
0.05382806807756424,0.9907222390174866,0.9994999766349792,0.4066712558269501,0.9649999737739563,0.9929999709129333,0.9914166666666666,0.9943550663279707,0.9987577639751553,0.9932413404674739,0.9942068965517241,0.9951704545454545,0.9638022366097705,0.9994285714285714,0.991487097632349,0.9913194444444444,0.9903660886319846
0.05266009271144867,0.9897500276565552,0.999666690826416,0.34751421213150024,0.965749979019165,0.9934999942779541,0.9930555555555556,0.9957710741471666,0.9972846210812145,0.9907949790794979,0.9923705722070845,0.9943278502552467,0.9953775038520801,0.9991467576791809,0.9880920878539297,0.9884526558891455,0.9889716018748277
0.03210299462080002,0.9922500252723694,0.9997777938842773,0.4001522958278656,0.9635000228881836,0.9929999709129333,0.9922777777777778,0.9971743430347556,0.998269040553907,0.9927616926503341,0.9924139799512327,0.9954311821816105,0.989084293511219,1.0,0.9970461868958109,0.9929245283018868,0.9678197908286403
0.031183740124106407,0.99272221326828,0.9998611211776733,0.42236045002937317,0.9642500281333923,0.9940000176429749,0.9906666666666667,0.9918562201628756,0.9955643173977329,0.9977362761743067,0.9950684931506849,0.9912231030577576,0.9920924574209246,0.9988633134413185,0.9825489159175039,0.997338065661047,0.9657219973009447
0.03460303321480751,0.992472231388092,0.999750018119812,0.4638805687427521,0.968500018119812,0.9940000176429749,0.9939722222222223,0.9932508436445444,0.9940915805022157,0.9971925884334644,0.9959172563962984,0.9898591549295774,0.9941878250229428,0.9954853273137697,0.9930722088995471,0.9933333333333333,0.9933147632311977
0.04073875769972801,0.9915555715560913,0.9996111392974854,0.4300714433193207,0.9624999761581421,0.9917500019073486,0.9906944444444444,0.998019801980198,0.9977689638076351,0.9838440111420613,0.9972168104647926,0.984873949579832,0.9836759371221282,0.98989898989899,0.9932957897559668,0.9898521310524789,0.9870808136338648
0.04598044231534004,0.9912777543067932,0.9994444251060486,0.44149529933929443,0.9645000100135803,0.9932500123977661,0.991,0.9871580122836404,0.9958086785009862,0.993510158013544,0.9994441356309061,0.9884507042253521,0.9803980699638118,0.9937641723356009,0.9896496815286624,0.9918651946542708,0.9886927744070602
0.031219622120261192,0.9934444427490234,0.9997777938842773,0.36858874559402466,0.9670000076293945,0.9937499761581421,0.9948888888888889,0.9901905829596412,0.9992574257425743,0.9983122362869198,0.9972699972699973,0.9980028530670471,0.9939098660170523,0.9980169971671388,0.9857406918405069,0.9956647398843931,0.9925373134328358
0.04419529438018799,0.99144446849823,0.999666690826416,0.4059153199195862,0.9632499814033508,0.9952499866485596,0.9943055555555556,0.992973580663294,0.9967909158232535,0.9960773325861586,0.9921706263498921,0.9904117315284828,0.9987650509416487,0.9988655700510494,0.9959871589085072,0.9927536231884058,0.9884265637916781
0.037650614976882935,0.9925277829170227,0.9997222423553467,0.46799516677856445,0.9637500047683716,0.9927499890327454,0.9911111111111112,0.9946463792617639,0.9955577492596249,0.9994300370475919,0.9925864909390445,0.9909706546275395,0.9902498476538696,0.9974446337308348,0.9964940668824164,0.9674065748805845,0.9857260499588252
0.05484602227807045,0.9910277724266052,0.9995277523994446,0.35889163613319397,0.9677500128746033,0.9937499761581421,0.9922777777777778,0.9954853273137697,0.9970363052605582,0.992757660167131,0.993421052631579,0.9977181973759269,0.9689532820816085,0.998015873015873,0.9925452609158679,0.9873599540361965,0.9977311401020987
0.02679235301911831,0.9939722418785095,0.9998055696487427,0.39073893427848816,0.9662500023841858,0.9919999837875366,0.9944722222222222,0.9949310053506054,0.9960542540073982,0.9983069977426636,0.9921642799243447,0.9974388161639157,0.9966442953020134,0.9988652482269503,0.9836540996572634,0.9967751392553503,0.9909290819131391
0.035331327468156815,0.9933333396911621,0.999750018119812,0.40332460403442383,0.9667500257492065,0.9937499761581421,0.9955833333333334,0.9924157303370786,0.9985144837831146,0.996367700474993,0.996742671009772,0.9909706546275395,0.9963403476669717,0.998019801980198,0.9954606141522029,0.9967920676582094,0.9939159292035398
0.03352738171815872,0.9936388731002808,0.999666690826416,0.3938341736793518,0.9639999866485596,0.9947500228881836,0.9931111111111111,0.9896213183730715,0.9894711067580804,0.9952420934788693,0.9940038157536113,0.9968696642003415,0.9924058323207776,0.9988538681948425,0.9870404654853213,0.9938775510204082,0.9947397563676633
0.04295127093791962,0.991611123085022,0.9998055696487427,0.4142571985721588,0.96875,0.9940000176429749,0.9941111111111111,0.9929775280898876,0.9955632240571851,0.9974754558204768,0.9945858148348673,0.98595900028082,0.99633923123856,0.9991484530229918,0.9886153031506487,0.9936361006653167,0.9971735443753533
0.040283359587192535,0.9919999837875366,0.9997222423553467,0.5558269023895264,0.9617499709129333,0.9907500147819519,0.9913333333333333,0.9849498327759197,0.9955588452997779,0.9885666480758505,0.9986122675548155,0.9810267857142857,0.9902468759524535,0.9977272727272727,0.9965128755364807,0.9847701149425288,0.9944243100083635
