loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
0.03838106244802475,0.9931666851043701,0.9996111392974854,0.4815988540649414,0.9605000019073486,0.9917500019073486,0.9899444444444444,0.9871364653243848,0.9972785749628896,0.9935411401291772,0.9983122362869198,0.9926491376873057,0.9732169726151069,0.9896329504062763,0.9864972200158856,0.9886923746013337,0.9906103286384976
0.04080791771411896,0.9925000071525574,0.9997222423553467,0.5468858480453491,0.9620000123977661,0.9937499761581421,0.9913333333333333,0.9868751745322536,0.999008182494421,0.9952274003368894,0.9956509921174233,0.9739972337482711,0.9981504315659679,0.9974167623421355,0.9980962741365244,0.983162100456621,0.9854034701184247
0.034688808023929596,0.9936666488647461,0.9997777938842773,0.44238314032554626,0.9670000076293945,0.9932500123977661,0.9959722222222223,0.997179125528914,0.9962999506660088,0.9974768713204374,0.9964635473340587,0.9982925441092771,0.9948281107392759,0.9980214810627474,0.9962456422633413,0.9933468325137402,0.9914905297831458
0.03681157901883125,0.9930833578109741,0.9997777938842773,0.4955359697341919,0.9610000252723694,0.9942499995231628,0.9909444444444444,0.9957639085004236,0.9909246995339711,0.9924791086350975,0.992245915258931,0.9932165065008479,0.993849938499385,0.9980169971671388,0.9970181621035511,0.993905977945444,0.9635974304068522
0.03523844853043556,0.9943333268165588,0.9998055696487427,0.4340110123157501,0.9679999947547913,0.9925000071525574,0.9963888888888889,0.9932489451476794,0.9987626825043306,0.997481813094572,0.9991836734693877,0.9946129855401191,0.9963448065793482,0.997457627118644,0.9973290598290598,0.9950738916256158,0.9939226519337017
0.017999960109591484,0.9962499737739563,0.9998888969421387,0.4155336618423462,0.9677500128746033,0.9925000071525574,0.9969166666666667,0.9988690981057393,1.0,0.9966499162479062,0.9943243243243243,0.9985718366181091,0.9948312557008209,0.9991523029104267,0.9983944340379984,0.9959384972439803,0.992046077893582
0.03277844190597534,0.9942499995231628,0.9997222423553467,0.4641105830669403,0.9610000252723694,0.9932500123977661,0.9940277777777777,0.9980209216850439,0.9926090169992609,0.9894620077648364,0.9972729751840742,0.9960272417707151,0.990906335253107,0.9963276836158192,0.9997268505872713,0.9933660224978368,0.9865753424657534
0.026054369285702705,0.9953888654708862,0.9998888969421387,0.523848831653595,0.9660000205039978,0.9919999837875366,0.9946388888888889,0.9949295774647887,0.9965491742666995,0.994979079497908,0.9991821155943293,0.9982673982096448,0.9942231681362116,0.9988652482269503,0.9978483055406132,0.9942196531791907,0.9775372124492557
0.018584806472063065,0.9960277676582336,0.9998055696487427,0.4479706287384033,0.9682499766349792,0.9932500123977661,0.9957777777777778,0.9988665344290167,0.9980237154150198,0.9963727678571429,0.9989001924663184,0.998286203941731,0.9876431585292345,0.9980231573001976,0.9967948717948718,0.9945118428653957,0.9895776193088316
0.025945983827114105,0.9952777624130249,0.9997777938842773,0.39143094420433044,0.9697499871253967,0.9932500123977661,0.9955277777777778,0.9994337485843715,0.9916605347068923,0.9994329458463284,0.9972781709308656,1.0,0.9915022761760243,0.9977420265311883,0.9909454061251665,0.9930935251798562,0.994745575221239
0.0251153577119112,0.9951111078262329,0.9997222423553467,0.4559326767921448,0.9692500233650208,0.9940000176429749,0.9966666666666667,0.9988697372139023,0.9960561991619423,0.9988779803646564,0.9967488485505284,0.9994269340974212,0.9963403476669717,0.9977407512002259,0.9944,0.9968143643208804,0.9917695473251029
0.023478126153349876,0.9955000281333923,0.999833345413208,0.5008337497711182,0.968999981880188,0.9942499995231628,0.99575,0.999152063312606,0.9995054401582592,0.9925041643531372,0.9958666299255994,0.9985815602836879,0.9846662657847264,0.9983046058208533,0.9973262032085561,0.9916690606147659,0.9986056887897379
0.034225184470415115,0.9937499761581421,0.999833345413208,0.4676933288574219,0.9670000076293945,0.9925000071525574,0.9941111111111111,0.996600566572238,0.9953201970443349,0.9988741908246552,0.9887157442235357,0.9923425978445831,0.9948186528497409,0.9985823646158208,0.99572877736252,0.9959052354489617,0.9846407021393307
0.038008883595466614,0.9940833449363708,0.999750018119812,0.544521689414978,0.9647499918937683,0.9925000071525574,0.9941111111111111,0.9968944099378882,0.9985074626865672,0.9991523029104267,0.9942934782608696,0.9971615100766392,0.9978474784747847,0.9977311401020987,0.99812382739212,0.9659217877094972,0.9952999723527786
0.03706946223974228,0.9944166541099548,0.9997222423553467,0.45178118348121643,0.9664999842643738,0.9929999709129333,0.9944166666666666,0.988515406162465,0.9990086741016109,0.9952180028129395,0.9983646770237122,0.9940627650551315,0.998151001540832,0.9960294951786727,0.9880794701986755,0.9905226881102814,0.9961283185840708
0.04140656441450119,0.9936666488647461,0.9995555281639099,0.37689703702926636,0.9702500104904175,0.9934999942779541,0.9956111111111111,0.9932527410739387,0.9972866304884065,0.9985994397759104,0.9989029072956664,0.997160704145372,0.9832033593281344,0.9997165532879818,0.9975825946817083,0.997677793904209,0.99173781327458
0.027305250987410545,0.9946666955947876,0.9998055696487427,0.46026989817619324,0.9670000076293945,0.9934999942779541,0.9959722222222223,0.9954904171364148,0.9977772289454186,0.9916597164303587,1.0,0.9960373620152845,0.9909118448954862,0.9991489361702127,0.997053308331101,0.9945213379469435,0.9964118134142975
0.024518441408872604,0.9957500100135803,0.9997222423553467,0.3525994122028351,0.9697499871253967,0.9944999814033508,0.9946388888888889,0.9977369165487977,0.9987611496531219,0.9983103351168685,0.9919246298788694,0.9994295493439818,0.9975490196078431,0.9966168593177333,0.9935327405012127,0.9879518072289156,0.984695271932222
0.02079661935567856,0.9954721927642822,0.999916672706604,0.43397825956344604,0.9710000157356262,0.9929999709129333,0.9958333333333333,0.991309223437062,0.9982698961937716,0.987825124515772,0.9975396391470749,0.9991477272727273,0.9975550122249389,0.9968926553672316,0.99812382739212,0.9956433343014812,0.995855208621166
0.03027319721877575,0.9946388602256775,0.999750018119812,0.4883636236190796,0.965749979019165,0.9947500228881836,0.9930833333333333,0.9954661377160668,0.9985174203113417,0.9963141480011342,0.9903043361163479,0.9971330275229358,0.999384236453202,0.9915872125630959,0.9854842966481921,0.9919285096569617,0.9854155200880572
0.02943524159491062,0.9946944713592529,0.9997777938842773,0.4192182421684265,0.9679999947547913,0.9937499761581421,0.9975277777777778,0.997459062676454,0.9972819372374598,0.9997197309417041,0.9980983428416191,0.9968812021548058,0.9996938150642989,0.9988684582743989,0.9941411451398136,0.9959560947429231,0.9975186104218362
0.01516285352408886,0.9968888759613037,0.9999444484710693,0.45046091079711914,0.9697499871253967,0.9950000047683716,0.9963055555555556,0.998868778280543,0.9982686124165224,0.9994345490528697,0.9959216965742251,0.996039603960396,0.9966442953020134,1.0,0.9922933829391443,0.9874465049928673,0.998059866962306
0.03541846200823784,0.9944722056388855,0.9998055696487427,0.4428148865699768,0.968999981880188,0.9929999709129333,0.9952777777777778,0.9991460290350128,0.9980217606330366,0.9988741908246552,0.9951351351351352,0.9918125352907962,0.996637114032406,0.9960507757404795,0.9949225013361839,0.9930715935334873,0.988998899889989
0.03018256276845932,0.9953055381774902,0.9996389150619507,0.44429564476013184,0.968500018119812,0.9925000071525574,0.9957777777777778,0.9966139954853274,0.9967901234567901,0.9980320494798988,0.9994556341861731,0.9968696642003415,0.9963369963369964,0.9946554149085794,0.9962506695232994,0.9988331388564761,0.9842305600870038
0.02421858161687851,0.9955278038978577,0.999833345413208,0.4445241093635559,0.9649999737739563,0.9932500123977661,0.9928333333333333,0.9935247747747747,0.9970333745364648,0.9972074839430327,0.9991598991879026,0.9982935153583617,0.9716078900179319,0.998019801980198,0.9989197947610046,0.9885189437428243,0.984226271416916
0.016255080699920654,0.9963889122009277,0.9998611211776733,0.47025442123413086,0.9714999794960022,0.9952499866485596,0.9969166666666667,0.9994329458463284,0.9990116135408945,0.9985998319798376,0.9924242424242424,0.9980124929017604,0.9978665041145992,0.9977413890457368,0.995998933048813,0.9944975383724298,0.9955825510767532
0.020824745297431946,0.9965555667877197,0.9998611211776733,0.4934841990470886,0.9670000076293945,0.9934999942779541,0.99575,0.9991515837104072,1.0,0.9988773505472917,0.9940103457664035,0.999714937286203,0.9875945537065053,0.996897913141568,0.9957184907679957,0.9953837276399308,0.9893238434163701
0.017186718061566353,0.9966111183166504,0.999916672706604,0.4744962453842163,0.9725000262260437,0.9927499890327454,0.9965,0.9952112676056338,0.9990113692535838,0.9997200447928332,0.9980827170638181,0.9957579185520362,0.9984714154692754,0.9994345490528697,0.9962566844919786,0.9982588508415554,0.984976782299918
0.023396404460072517,0.9958611130714417,0.9998611211776733,0.6096607446670532,0.9639999866485596,0.9937499761581421,0.9946666666666667,0.9940878378378378,0.9982677555060628,0.9821182943603851,0.9980774512496566,0.9971631205673759,0.9954282231027126,0.9997146932952924,0.9965156794425087,0.9933564413633738,0.991751443497388
0.050003308802843094,0.9926111102104187,0.9994999766349792,0.5895121693611145,0.9667500257492065,0.9925000071525574,0.9915277777777778,0.9868347338935575,0.9952981935164563,0.9965831435079726,0.988996242619431,0.9963057686842853,0.9951189749847468,0.9994191112401976,0.9890928438414472,0.9797720797720798,0.9882256297918949
0.03637007996439934,0.9947777986526489,0.9997777938842773,0.5700364708900452,0.9692500233650208,0.9940000176429749,0.9971111111111111,0.9966120835686053,0.9987636003956478,0.9955307262569832,0.9959327548806941,0.9980141843971632,0.9975587427525175,0.998304126625212,0.9954666666666667,0.999126383226558,0.9958700440528634
0.02200648933649063,0.9963055849075317,0.9999444484710693,0.6033034324645996,0.9697499871253967,0.9932500123977661,0.9971111111111111,0.9946524064171123,0.9997527200791295,0.9966480446927374,0.9991803278688525,0.9971663360725418,0.9975565058032987,0.9985847721483159,0.996259684744857,0.9928140270192584,0.9980636237897649
0.01704290695488453,0.9972777962684631,0.9999444484710693,0.5333636403083801,0.9695000052452087,0.9940000176429749,0.9975555555555555,0.996897913141568,0.9992585269401878,0.9949902588366267,0.998100407055631,0.9988633134413185,0.999083409715857,0.9997160704145373,0.9938732019179541,0.9971064814814815,0.9977876106194691
0.013260331004858017,0.9974722266197205,0.999916672706604,0.6094183921813965,0.9677500128746033,0.9929999709129333,0.9975555555555555,0.9994340690435767,0.9985185185185185,0.9977565900168256,0.9975556762629006,0.9943518780005648,0.9981656985631305,0.9985847721483159,0.9970635344367326,0.9982633863965268,0.9958700440528634
0.02704235166311264,0.995638906955719,0.9997777938842773,0.5292361378669739,0.9679999947547913,0.9925000071525574,0.9965555555555555,0.9974540311173975,0.9982703236965653,0.9997191011235955,0.998639455782313,0.999429874572406,0.9981538461538462,0.9949324324324325,0.9989270386266095,0.9885779554540263,0.9912400766493293
0.033397454768419266,0.9951944351196289,0.9996944665908813,0.4818255603313446,0.9700000286102295,0.9927499890327454,0.9961666666666666,0.9971703452178834,0.9972846210812145,0.9980359147025814,0.9980957562568009,0.9971574758385446,0.9945321992709599,0.9926986801460264,0.9915051765330501,0.9976838448176027,0.9974951294183134
0.03456568717956543,0.9948333501815796,0.9996944665908813,0.558002769947052,0.9697499871253967,0.9947500228881836,0.9961388888888889,0.9994331065759637,0.9985170538803757,0.9988770353733858,0.995404163287375,0.9929478138222849,0.9993876301285977,0.9994342291371995,0.9948897256589564,0.9942246606988161,0.9884868421052632
0.02215941622853279,0.9963611364364624,0.9997777938842773,0.5144138336181641,0.9714999794960022,0.9947500228881836,0.9971666666666666,0.9991523029104267,0.9995053178332921,0.9958170663692136,0.9975530179445351,0.9994310099573257,0.9984765386959171,1.0,0.9994597514856834,0.9979727772951057,0.9845024469820555
0.014556671492755413,0.9973055720329285,0.9998055696487427,0.5067299604415894,0.971750020980835,0.9940000176429749,0.9982777777777778,0.9980225988700565,0.9977777777777778,0.9977659871544261,0.9991836734693877,0.9985811577752554,0.9963514746123442,0.9997171945701357,0.999196572040707,0.9979751229389644,0.9980684326710817
0.01887373812496662,0.9971666932106018,0.999750018119812,0.525012731552124,0.9700000286102295,0.9944999814033508,0.9969722222222223,0.9963359639233371,0.9982703236965653,0.9935986640690231,0.999181446111869,0.9988629903354178,0.9903264812575574,1.0,0.9981278416688955,0.9982547993019197,0.9961400606561897
0.023871148005127907,0.995555579662323,0.9996944665908813,0.6400331258773804,0.9735000133514404,0.9947500228881836,0.9955555555555555,0.995494226978316,0.9958076448828607,0.9983193277310924,0.9850187265917603,0.9957543164449476,0.9972205064854849,0.9985867721876767,0.9962586851950829,0.9939306358381503,0.999721059972106
0.05370796471834183,0.9936944246292114,0.9998055696487427,0.5446195602416992,0.9714999794960022,0.9944999814033508,0.9964166666666666,0.9963328631875882,0.9990094105993066,0.9977647387538419,0.995404163287375,1.0,0.9978560490045941,0.9994327850255247,0.9967914438502674,0.9945386605346364,0.9871724890829694
0.033358268439769745,0.9953610897064209,0.9996389150619507,0.6042788624763489,0.9712499976158142,0.9955000281333923,0.9966111111111111,0.9890878567431449,0.9985170538803757,0.9952527227031556,0.9989085948158254,0.9980130570536475,0.9972552607502287,0.9968935329003107,0.997053308331101,0.9965327939901762,0.9983365677848628
0.03367644175887108,0.9958333373069763,0.999750018119812,0.4861966669559479,0.9700000286102295,0.9927499890327454,0.9959166666666667,0.9929676511954993,0.9990111248454883,0.9997183098591549,0.9962151932954852,0.9968820861678005,0.9906145927944293,1.0,0.9941411451398136,0.9902773806119531,0.9986164914222468
0.016547325998544693,0.9975833296775818,0.9998611211776733,0.5684971809387207,0.9727500081062317,0.9955000281333923,0.9982777777777778,0.9966178128523112,0.9995054401582592,0.9972074839430327,0.9983722192078134,0.998580352072686,0.99908480780964,0.9997171145685997,0.9989281886387996,0.9971081550028918,0.9975179260893546
0.018640611320734024,0.9974722266197205,0.9998055696487427,0.5125080347061157,0.971750020980835,0.9952499866485596,0.9975555555555555,0.9994343891402715,0.9995043370508054,0.9986025712688653,0.9964807796426638,0.9988652482269503,0.9987733823980374,0.9997171145685997,0.9957356076759062,0.997098926602843,0.9914998629010146
0.01796010136604309,0.9966944456100464,0.9997777938842773,0.502748429775238,0.9714999794960022,0.9957500100135803,0.9983333333333333,0.999152063312606,0.9992529880478087,1.0,0.9986453535627201,0.9994323020153278,0.9969586374695864,1.0,0.9994649545211343,0.9908230570691139,0.999171956941761
0.02234579809010029,0.996749997138977,0.9996111392974854,0.5704721212387085,0.971750020980835,0.9937499761581421,0.9961944444444445,0.9966149506346967,0.9990091652216992,0.9974860335195531,0.9978177850518276,0.9988581216100485,0.9993849938499385,0.9954916877993801,0.9930851063829788,0.9936562860438293,0.9906849315068493
0.026750842109322548,0.9960833191871643,0.9996944665908813,0.7051955461502075,0.9707499742507935,0.9942499995231628,0.9960833333333333,0.9913067863151991,0.9982698961937716,0.99581589958159,0.9980842911877394,0.9968785471055619,0.9978481401782969,0.9994329458463284,0.9981223175965666,0.9908230570691139,0.993956043956044
0.02812253125011921,0.9963333606719971,0.999833345413208,0.6319331526756287,0.971750020980835,0.9942499995231628,0.9974444444444445,0.9971727452643483,0.9997525365008662,0.9986029617211511,0.9981009224091155,0.9997148560022812,0.9981707317073171,0.9988700564971752,0.9967931587386424,0.9971006088721368,0.9901342833653055
0.031177619472146034,0.9959166646003723,0.999750018119812,0.4815925359725952,0.9735000133514404,0.9947500228881836,0.9983333333333333,0.9988697372139023,0.9987632945832303,0.9980425055928411,0.9978313906207644,0.9994323020153278,0.9957446808510638,1.0,0.9991976464295266,0.996242774566474,0.9988953327809997
0.01802976243197918,0.9970555305480957,0.9998055696487427,0.6486443281173706,0.96875,0.9934999942779541,0.9956388888888889,0.9997152619589977,0.9967932905772077,0.9983193277310924,0.9967338051170387,0.9896008993816751,0.9843561973525873,0.9985799488781596,0.999195494770716,0.9976696766676376,0.9944979367262724
